gene_id	hgnc_symbol	condition	coverage	dataset	target	treatment
ENSG00000049769	PPP1R3F	WT	0.20018761	TTS	Ser5-P	UNT
ENSG00000049769	PPP1R3F	ARMC5.KO	0.2763381875	TTS	Ser5-P	UNT
ENSG00000268350	FAM156A	WT	0.230479125	TTS	Ser5-P	UNT
ENSG00000268350	FAM156A	ARMC5.KO	0.2600831176	TTS	Ser5-P	UNT
ENSG00000184205	TSPYL2	WT	2.346391905	TTS	Ser5-P	UNT
ENSG00000184205	TSPYL2	ARMC5.KO	1.588646333	TTS	Ser5-P	UNT
ENSG00000232593	KANTR	WT	0.1900646529	TTS	Ser5-P	UNT
ENSG00000232593	KANTR	ARMC5.KO	0.2041135375	TTS	Ser5-P	UNT
ENSG00000126012	KDM5C	WT	0.8214325	TTS	Ser5-P	UNT
ENSG00000126012	KDM5C	ARMC5.KO	0.5582589444	TTS	Ser5-P	UNT
ENSG00000072501	SMC1A	WT	1.883574737	TTS	Ser5-P	UNT
ENSG00000072501	SMC1A	ARMC5.KO	1.6454695	TTS	Ser5-P	UNT
ENSG00000158423	RIBC1	WT	1.268243722	TTS	Ser5-P	UNT
ENSG00000158423	RIBC1	ARMC5.KO	1.137086947	TTS	Ser5-P	UNT
ENSG00000072506	HSD17B10	WT	1.25204925	TTS	Ser5-P	UNT
ENSG00000072506	HSD17B10	ARMC5.KO	1.131797947	TTS	Ser5-P	UNT
ENSG00000086758	HUWE1	WT	0.9057424211	TTS	Ser5-P	UNT
ENSG00000086758	HUWE1	ARMC5.KO	0.6108531053	TTS	Ser5-P	UNT
ENSG00000184083	FAM120C	WT	0.2458444211	TTS	Ser5-P	UNT
ENSG00000184083	FAM120C	ARMC5.KO	0.2803047526	TTS	Ser5-P	UNT
ENSG00000158526	TSR2	WT	0.8362055238	TTS	Ser5-P	UNT
ENSG00000158526	TSR2	ARMC5.KO	0.7986045263	TTS	Ser5-P	UNT
ENSG00000130119	GNL3L	WT	0.3388108824	TTS	Ser5-P	UNT
ENSG00000130119	GNL3L	ARMC5.KO	0.3605695294	TTS	Ser5-P	UNT
ENSG00000169188	APEX2	WT	0.9334694737	TTS	Ser5-P	UNT
ENSG00000169188	APEX2	ARMC5.KO	0.8630031765	TTS	Ser5-P	UNT
ENSG00000182518	VCF2	WT	0.4602651579	TTS	Ser5-P	UNT
ENSG00000182518	VCF2	ARMC5.KO	0.6431145	TTS	Ser5-P	UNT
ENSG00000188021	UBQLN2	WT	0.6081413684	TTS	Ser5-P	UNT
ENSG00000188021	UBQLN2	ARMC5.KO	0.67577285	TTS	Ser5-P	UNT
ENSG00000204271	SPIN3	WT	0.1829969789	TTS	Ser5-P	UNT
ENSG00000204271	SPIN3	ARMC5.KO	0.3014599412	TTS	Ser5-P	UNT
ENSG00000186787	SPIN2B	WT	0.5247434706	TTS	Ser5-P	UNT
ENSG00000186787	SPIN2B	ARMC5.KO	0.4733447895	TTS	Ser5-P	UNT
ENSG00000184675	AMER1	WT	0.5138703158	TTS	Ser5-P	UNT
ENSG00000184675	AMER1	ARMC5.KO	0.337348	TTS	Ser5-P	UNT
ENSG00000001497	LAS1L	WT	0.3238902778	TTS	Ser5-P	UNT
ENSG00000001497	LAS1L	ARMC5.KO	0.5325791333	TTS	Ser5-P	UNT
ENSG00000079482	OPHN1	WT	0.33891405	TTS	Ser5-P	UNT
ENSG00000079482	OPHN1	ARMC5.KO	0.4923842	TTS	Ser5-P	UNT
ENSG00000181704	YIPF6	WT	0.788263	TTS	Ser5-P	UNT
ENSG00000181704	YIPF6	ARMC5.KO	0.7298506842	TTS	Ser5-P	UNT
ENSG00000090776	EFNB1	WT	0.6068063889	TTS	Ser5-P	UNT
ENSG00000090776	EFNB1	ARMC5.KO	0.502433	TTS	Ser5-P	UNT
ENSG00000181191	PJA1	WT	0.5853438889	TTS	Ser5-P	UNT
ENSG00000181191	PJA1	ARMC5.KO	0.6320078947	TTS	Ser5-P	UNT
ENSG00000130054	NALF2	WT	0.4723725	TTS	Ser5-P	UNT
ENSG00000130054	NALF2	ARMC5.KO	0.5685426842	TTS	Ser5-P	UNT
ENSG00000089289	IGBP1	WT	0.6094461765	TTS	Ser5-P	UNT
ENSG00000089289	IGBP1	ARMC5.KO	0.6866588333	TTS	Ser5-P	UNT
ENSG00000120509	PDZD11	WT	0.6691403158	TTS	Ser5-P	UNT
ENSG00000120509	PDZD11	ARMC5.KO	0.6456265	TTS	Ser5-P	UNT
ENSG00000090889	KIF4A	WT	0.4721775	TTS	Ser5-P	UNT
ENSG00000090889	KIF4A	ARMC5.KO	0.5401155625	TTS	Ser5-P	UNT
ENSG00000184481	FOXO4	WT	0.6419270556	TTS	Ser5-P	UNT
ENSG00000184481	FOXO4	ARMC5.KO	0.6413410588	TTS	Ser5-P	UNT
ENSG00000184634	MED12	WT	0.5816853125	TTS	Ser5-P	UNT
ENSG00000184634	MED12	ARMC5.KO	0.6481384	TTS	Ser5-P	UNT
ENSG00000147130	ZMYM3	WT	0.7726537895	TTS	Ser5-P	UNT
ENSG00000147130	ZMYM3	ARMC5.KO	0.6974956471	TTS	Ser5-P	UNT
ENSG00000147140	NONO	WT	4.6306545	TTS	Ser5-P	UNT
ENSG00000147140	NONO	ARMC5.KO	3.615125714	TTS	Ser5-P	UNT
ENSG00000147166	ITGB1BP2	WT	0.51100515	TTS	Ser5-P	UNT
ENSG00000147166	ITGB1BP2	ARMC5.KO	0.7067561333	TTS	Ser5-P	UNT
ENSG00000147133	TAF1	WT	2.321307048	TTS	Ser5-P	UNT
ENSG00000147133	TAF1	ARMC5.KO	3.00706245	TTS	Ser5-P	UNT
ENSG00000147162	OGT	WT	0.7743262381	TTS	Ser5-P	UNT
ENSG00000147162	OGT	ARMC5.KO	0.825426381	TTS	Ser5-P	UNT
ENSG00000147174	GCNA	WT	0.3401155421	TTS	Ser5-P	UNT
ENSG00000147174	GCNA	ARMC5.KO	0.4310345947	TTS	Ser5-P	UNT
ENSG00000186871	ERCC6L	WT	0.9704385789	TTS	Ser5-P	UNT
ENSG00000186871	ERCC6L	ARMC5.KO	0.7676060556	TTS	Ser5-P	UNT
ENSG00000198034	RPS4X	WT	0.35647445	TTS	Ser5-P	UNT
ENSG00000198034	RPS4X	ARMC5.KO	0.38938565	TTS	Ser5-P	UNT
ENSG00000102309	PIN4	WT	0.4130855714	TTS	Ser5-P	UNT
ENSG00000102309	PIN4	ARMC5.KO	0.42204385	TTS	Ser5-P	UNT
ENSG00000147099	HDAC8	WT	0.3881753684	TTS	Ser5-P	UNT
ENSG00000147099	HDAC8	ARMC5.KO	0.4610561765	TTS	Ser5-P	UNT
ENSG00000067177	PHKA1	WT	0.3807815789	TTS	Ser5-P	UNT
ENSG00000067177	PHKA1	ARMC5.KO	0.4856852778	TTS	Ser5-P	UNT
ENSG00000269904	MAP2K4P1	WT	0.3918722632	TTS	Ser5-P	UNT
ENSG00000269904	MAP2K4P1	ARMC5.KO	0.4283902632	TTS	Ser5-P	UNT
ENSG00000204116	CHIC1	WT	0.3495338095	TTS	Ser5-P	UNT
ENSG00000204116	CHIC1	ARMC5.KO	0.4285458824	TTS	Ser5-P	UNT
ENSG00000229807	XIST	WT	9.256791429	TTS	Ser5-P	UNT
ENSG00000229807	XIST	ARMC5.KO	6.634629	TTS	Ser5-P	UNT
ENSG00000225470	JPX	WT	0.32135375	TTS	Ser5-P	UNT
ENSG00000225470	JPX	ARMC5.KO	0.47982355	TTS	Ser5-P	UNT
ENSG00000131263	RLIM	WT	0.8994783889	TTS	Ser5-P	UNT
ENSG00000131263	RLIM	ARMC5.KO	0.89935605	TTS	Ser5-P	UNT
ENSG00000094841	UPRT	WT	0.4861433684	TTS	Ser5-P	UNT
ENSG00000094841	UPRT	ARMC5.KO	0.502433	TTS	Ser5-P	UNT
ENSG00000102390	PBDC1	WT	0.6068064444	TTS	Ser5-P	UNT
ENSG00000102390	PBDC1	ARMC5.KO	0.6782849	TTS	Ser5-P	UNT
ENSG00000085224	ATRX	WT	0.4407639	TTS	Ser5-P	UNT
ENSG00000085224	ATRX	ARMC5.KO	0.4867319375	TTS	Ser5-P	UNT
ENSG00000102158	MAGT1	WT	0.5249609474	TTS	Ser5-P	UNT
ENSG00000102158	MAGT1	ARMC5.KO	0.6558076316	TTS	Ser5-P	UNT
ENSG00000131174	COX7B	WT	0.9736217778	TTS	Ser5-P	UNT
ENSG00000131174	COX7B	ARMC5.KO	0.8216262353	TTS	Ser5-P	UNT
ENSG00000187325	TAF9B	WT	1.744324286	TTS	Ser5-P	UNT
ENSG00000187325	TAF9B	ARMC5.KO	1.533744737	TTS	Ser5-P	UNT
ENSG00000184788	SATL1	WT	0.3567516842	TTS	Ser5-P	UNT
ENSG00000184788	SATL1	ARMC5.KO	0.4242768333	TTS	Ser5-P	UNT
ENSG00000147180	ZNF711	WT	3.5594765	TTS	Ser5-P	UNT
ENSG00000147180	ZNF711	ARMC5.KO	1.853715263	TTS	Ser5-P	UNT
ENSG00000101811	CSTF2	WT	0.4829087	TTS	Ser5-P	UNT
ENSG00000101811	CSTF2	ARMC5.KO	0.4801026111	TTS	Ser5-P	UNT
ENSG00000188917	TRMT2B	WT	0.3992660526	TTS	Ser5-P	UNT
ENSG00000188917	TRMT2B	ARMC5.KO	0.4985681538	TTS	Ser5-P	UNT
ENSG00000102384	CENPI	WT	0.5033956667	TTS	Ser5-P	UNT
ENSG00000102384	CENPI	ARMC5.KO	0.4442566316	TTS	Ser5-P	UNT
ENSG00000126953	TIMM8A	WT	1.846605263	TTS	Ser5-P	UNT
ENSG00000126953	TIMM8A	ARMC5.KO	1.711066111	TTS	Ser5-P	UNT
ENSG00000010671	BTK	WT	3.46113765	TTS	Ser5-P	UNT
ENSG00000010671	BTK	ARMC5.KO	4.842496476	TTS	Ser5-P	UNT
ENSG00000102393	GLA	WT	10.5144481	TTS	Ser5-P	UNT
ENSG00000102393	GLA	ARMC5.KO	8.377410526	TTS	Ser5-P	UNT
ENSG00000241343	RPL36A	WT	7.01743619	TTS	Ser5-P	UNT
ENSG00000241343	RPL36A	ARMC5.KO	4.9313805	TTS	Ser5-P	UNT
ENSG00000257529	RPL36A-HNRNPH2	WT	0.6302201667	TTS	Ser5-P	UNT
ENSG00000257529	RPL36A-HNRNPH2	ARMC5.KO	0.7812842	TTS	Ser5-P	UNT
ENSG00000126945	HNRNPH2	WT	0.5563847895	TTS	Ser5-P	UNT
ENSG00000126945	HNRNPH2	ARMC5.KO	0.65567515	TTS	Ser5-P	UNT
ENSG00000196440	ARMCX4	WT	0.27745295	TTS	Ser5-P	UNT
ENSG00000196440	ARMCX4	ARMC5.KO	0.3215572	TTS	Ser5-P	UNT
ENSG00000125962	ARMCX5	WT	0.3921805	TTS	Ser5-P	UNT
ENSG00000125962	ARMCX5	ARMC5.KO	0.4403677647	TTS	Ser5-P	UNT
ENSG00000223546	LINC00630	WT	0.2169215882	TTS	Ser5-P	UNT
ENSG00000223546	LINC00630	ARMC5.KO	0.4728781176	TTS	Ser5-P	UNT
ENSG00000166681	BEX3	WT	1.10103125	TTS	Ser5-P	UNT
ENSG00000166681	BEX3	ARMC5.KO	1.110642895	TTS	Ser5-P	UNT
ENSG00000231154	MORF4L2-AS1	WT	0.5020183529	TTS	Ser5-P	UNT
ENSG00000231154	MORF4L2-AS1	ARMC5.KO	0.5861718889	TTS	Ser5-P	UNT
ENSG00000269743	SLC25A53	WT	0.276575	TTS	Ser5-P	UNT
ENSG00000269743	SLC25A53	ARMC5.KO	0.33914235	TTS	Ser5-P	UNT
ENSG00000123575	FAM199X	WT	0.439007875	TTS	Ser5-P	UNT
ENSG00000123575	FAM199X	ARMC5.KO	0.4828939444	TTS	Ser5-P	UNT
ENSG00000147224	PRPS1	WT	1.0062053	TTS	Ser5-P	UNT
ENSG00000147224	PRPS1	ARMC5.KO	0.7369018095	TTS	Ser5-P	UNT
ENSG00000101843	PSMD10	WT	0.5123480588	TTS	Ser5-P	UNT
ENSG00000101843	PSMD10	ARMC5.KO	0.653163	TTS	Ser5-P	UNT
ENSG00000101844	ATG4A	WT	0.2721849375	TTS	Ser5-P	UNT
ENSG00000101844	ATG4A	ARMC5.KO	0.312625	TTS	Ser5-P	UNT
ENSG00000133124	IRS4	WT	13.12173333	TTS	Ser5-P	UNT
ENSG00000133124	IRS4	ARMC5.KO	9.598869048	TTS	Ser5-P	UNT
ENSG00000237863	IRS4-AS1	WT	0.4975422222	TTS	Ser5-P	UNT
ENSG00000237863	IRS4-AS1	ARMC5.KO	0.4647507	TTS	Ser5-P	UNT
ENSG00000157600	TMEM164	WT	0.2539491538	TTS	Ser5-P	UNT
ENSG00000157600	TMEM164	ARMC5.KO	0.2813624667	TTS	Ser5-P	UNT
ENSG00000102024	PLS3	WT	0.3143296	TTS	Ser5-P	UNT
ENSG00000102024	PLS3	ARMC5.KO	0.4047377222	TTS	Ser5-P	UNT
ENSG00000131725	WDR44	WT	0.2967693	TTS	Ser5-P	UNT
ENSG00000131725	WDR44	ARMC5.KO	0.226095	TTS	Ser5-P	UNT
ENSG00000175556	LONRF3	WT	0.4126674375	TTS	Ser5-P	UNT
ENSG00000175556	LONRF3	ARMC5.KO	0.5077217368	TTS	Ser5-P	UNT
ENSG00000101856	PGRMC1	WT	0.81831065	TTS	Ser5-P	UNT
ENSG00000101856	PGRMC1	ARMC5.KO	0.92699005	TTS	Ser5-P	UNT
ENSG00000224281	SLC25A5-AS1	WT	0.3746200556	TTS	Ser5-P	UNT
ENSG00000224281	SLC25A5-AS1	ARMC5.KO	0.4364886875	TTS	Ser5-P	UNT
ENSG00000005022	SLC25A5	WT	2.175631579	TTS	Ser5-P	UNT
ENSG00000005022	SLC25A5	ARMC5.KO	1.753492	TTS	Ser5-P	UNT
ENSG00000018610	STEEP1	WT	0.3807815263	TTS	Ser5-P	UNT
ENSG00000018610	STEEP1	ARMC5.KO	0.493012375	TTS	Ser5-P	UNT
ENSG00000186416	NKRF	WT	0.835871	TTS	Ser5-P	UNT
ENSG00000186416	NKRF	ARMC5.KO	0.6986210952	TTS	Ser5-P	UNT
ENSG00000077721	UBE2A	WT	0.7024125238	TTS	Ser5-P	UNT
ENSG00000077721	UBE2A	ARMC5.KO	0.5209436842	TTS	Ser5-P	UNT
ENSG00000198918	RPL39	WT	5.101271	TTS	Ser5-P	UNT
ENSG00000198918	RPL39	ARMC5.KO	3.674938095	TTS	Ser5-P	UNT
ENSG00000125351	UPF3B	WT	0.3043787778	TTS	Ser5-P	UNT
ENSG00000125351	UPF3B	ARMC5.KO	0.4363233684	TTS	Ser5-P	UNT
ENSG00000125352	RNF113A	WT	1.347963381	TTS	Ser5-P	UNT
ENSG00000125352	RNF113A	ARMC5.KO	1.775264222	TTS	Ser5-P	UNT
ENSG00000125356	NDUFA1	WT	0.7804583333	TTS	Ser5-P	UNT
ENSG00000125356	NDUFA1	ARMC5.KO	0.6637403684	TTS	Ser5-P	UNT
ENSG00000101882	NKAP	WT	0.4038871875	TTS	Ser5-P	UNT
ENSG00000101882	NKAP	ARMC5.KO	0.4226348824	TTS	Ser5-P	UNT
ENSG00000177485	ZBTB33	WT	0.6506558421	TTS	Ser5-P	UNT
ENSG00000177485	ZBTB33	ARMC5.KO	0.6406024	TTS	Ser5-P	UNT
ENSG00000171155	C1GALT1C1	WT	0.439007875	TTS	Ser5-P	UNT
ENSG00000171155	C1GALT1C1	ARMC5.KO	0.6057111667	TTS	Ser5-P	UNT
ENSG00000125676	THOC2	WT	0.3135770214	TTS	Ser5-P	UNT
ENSG00000125676	THOC2	ARMC5.KO	0.4145073	TTS	Ser5-P	UNT
ENSG00000101966	XIAP	WT	0.4351056111	TTS	Ser5-P	UNT
ENSG00000101966	XIAP	ARMC5.KO	0.4245558	TTS	Ser5-P	UNT
ENSG00000232412	STAG2-AS1	WT	1.2819021	TTS	Ser5-P	UNT
ENSG00000232412	STAG2-AS1	ARMC5.KO	1.378103	TTS	Ser5-P	UNT
ENSG00000101972	STAG2	WT	0.27569695	TTS	Ser5-P	UNT
ENSG00000101972	STAG2	ARMC5.KO	0.2882380158	TTS	Ser5-P	UNT
ENSG00000188706	ZDHHC9	WT	0.3883928235	TTS	Ser5-P	UNT
ENSG00000188706	ZDHHC9	ARMC5.KO	0.4773113333	TTS	Ser5-P	UNT
ENSG00000156697	UTP14A	WT	1.4504819	TTS	Ser5-P	UNT
ENSG00000156697	UTP14A	ARMC5.KO	1.36661865	TTS	Ser5-P	UNT
ENSG00000156709	AIFM1	WT	0.6514877	TTS	Ser5-P	UNT
ENSG00000156709	AIFM1	ARMC5.KO	0.4935665294	TTS	Ser5-P	UNT
ENSG00000056277	ZNF280C	WT	0.4016921875	TTS	Ser5-P	UNT
ENSG00000056277	ZNF280C	ARMC5.KO	0.4326506111	TTS	Ser5-P	UNT
ENSG00000102078	SLC25A14	WT	0.3493578421	TTS	Ser5-P	UNT
ENSG00000102078	SLC25A14	ARMC5.KO	0.486732125	TTS	Ser5-P	UNT
ENSG00000134597	RBMX2	WT	0.5929188235	TTS	Ser5-P	UNT
ENSG00000134597	RBMX2	ARMC5.KO	0.6754937222	TTS	Ser5-P	UNT
ENSG00000165675	ENOX2	WT	0.23803985	TTS	Ser5-P	UNT
ENSG00000165675	ENOX2	ARMC5.KO	0.4137684118	TTS	Ser5-P	UNT
ENSG00000213468	FIRRE	WT	0.365994	TTS	Ser5-P	UNT
ENSG00000213468	FIRRE	ARMC5.KO	0.3588807857	TTS	Ser5-P	UNT
ENSG00000134602	STK26	WT	0.2941353125	TTS	Ser5-P	UNT
ENSG00000134602	STK26	ARMC5.KO	0.3316058	TTS	Ser5-P	UNT
ENSG00000232160	RAP2C-AS1	WT	0.2483530714	TTS	Ser5-P	UNT
ENSG00000232160	RAP2C-AS1	ARMC5.KO	0.3073708412	TTS	Ser5-P	UNT
ENSG00000076716	GPC4	WT	0.2396465882	TTS	Ser5-P	UNT
ENSG00000076716	GPC4	ARMC5.KO	0.4426195714	TTS	Ser5-P	UNT
ENSG00000156531	PHF6	WT	0.3687666875	TTS	Ser5-P	UNT
ENSG00000156531	PHF6	ARMC5.KO	0.3705443125	TTS	Ser5-P	UNT
ENSG00000165704	HPRT1	WT	0.3512063889	TTS	Ser5-P	UNT
ENSG00000165704	HPRT1	ARMC5.KO	0.40445865	TTS	Ser5-P	UNT
ENSG00000227060	LINC00629	WT	0.37403465	TTS	Ser5-P	UNT
ENSG00000227060	LINC00629	ARMC5.KO	0.3596363684	TTS	Ser5-P	UNT
ENSG00000156504	PABIR2	WT	0.53910165	TTS	Ser5-P	UNT
ENSG00000156504	PABIR2	ARMC5.KO	0.5394544211	TTS	Ser5-P	UNT
ENSG00000101928	MOSPD1	WT	0.386327	TTS	Ser5-P	UNT
ENSG00000101928	MOSPD1	ARMC5.KO	0.3879899444	TTS	Ser5-P	UNT
ENSG00000212747	RTL8B	WT	0.7172000526	TTS	Ser5-P	UNT
ENSG00000212747	RTL8B	ARMC5.KO	0.9295018889	TTS	Ser5-P	UNT
ENSG00000134590	RTL8C	WT	1.070254632	TTS	Ser5-P	UNT
ENSG00000134590	RTL8C	ARMC5.KO	1.398439444	TTS	Ser5-P	UNT
ENSG00000203950	RTL8A	WT	1.451036263	TTS	Ser5-P	UNT
ENSG00000203950	RTL8A	ARMC5.KO	1.413992	TTS	Ser5-P	UNT
ENSG00000186376	ZNF75D	WT	0.35998655	TTS	Ser5-P	UNT
ENSG00000186376	ZNF75D	ARMC5.KO	0.3596363684	TTS	Ser5-P	UNT
ENSG00000173275	ZNF449	WT	0.3512063684	TTS	Ser5-P	UNT
ENSG00000173275	ZNF449	ARMC5.KO	0.3755026316	TTS	Ser5-P	UNT
ENSG00000165359	INTS6L	WT	0.2698743158	TTS	Ser5-P	UNT
ENSG00000165359	INTS6L	ARMC5.KO	0.4019463684	TTS	Ser5-P	UNT
ENSG00000169446	MMGT1	WT	0.5433368235	TTS	Ser5-P	UNT
ENSG00000169446	MMGT1	ARMC5.KO	0.5889632222	TTS	Ser5-P	UNT
ENSG00000198689	SLC9A6	WT	0.5000508571	TTS	Ser5-P	UNT
ENSG00000198689	SLC9A6	ARMC5.KO	0.5934991875	TTS	Ser5-P	UNT
ENSG00000102241	HTATSF1	WT	0.6340198421	TTS	Ser5-P	UNT
ENSG00000102241	HTATSF1	ARMC5.KO	0.5288768421	TTS	Ser5-P	UNT
ENSG00000147274	RBMX	WT	0.4503704706	TTS	Ser5-P	UNT
ENSG00000147274	RBMX	ARMC5.KO	0.4944999474	TTS	Ser5-P	UNT
ENSG00000234062	TM9SF5P	WT	0.261648765	TTS	Ser5-P	UNT
ENSG00000234062	TM9SF5P	ARMC5.KO	0.2738261	TTS	Ser5-P	UNT
ENSG00000203930	LINC00632	WT	0.2768331176	TTS	Ser5-P	UNT
ENSG00000203930	LINC00632	ARMC5.KO	0.3893855	TTS	Ser5-P	UNT
ENSG00000241769	EOLA1-DT	WT	0.4390079	TTS	Ser5-P	UNT
ENSG00000241769	EOLA1-DT	ARMC5.KO	0.4521897647	TTS	Ser5-P	UNT
ENSG00000171100	MTM1	WT	0.2698743158	TTS	Ser5-P	UNT
ENSG00000171100	MTM1	ARMC5.KO	0.3887246316	TTS	Ser5-P	UNT
ENSG00000063601	MTMR1	WT	0.4716198095	TTS	Ser5-P	UNT
ENSG00000063601	MTMR1	ARMC5.KO	0.4082268125	TTS	Ser5-P	UNT
ENSG00000102181	CD99L2	WT	0.6469589474	TTS	Ser5-P	UNT
ENSG00000102181	CD99L2	ARMC5.KO	0.3656595556	TTS	Ser5-P	UNT
ENSG00000147400	CETN2	WT	0.6185132778	TTS	Ser5-P	UNT
ENSG00000147400	CETN2	ARMC5.KO	0.502433	TTS	Ser5-P	UNT
ENSG00000147383	NSDHL	WT	0.4935372632	TTS	Ser5-P	UNT
ENSG00000147383	NSDHL	ARMC5.KO	0.4207876875	TTS	Ser5-P	UNT
ENSG00000063587	ZNF275	WT	0.2513897368	TTS	Ser5-P	UNT
ENSG00000063587	ZNF275	ARMC5.KO	0.2646148667	TTS	Ser5-P	UNT
ENSG00000260081	MRFAP1P1	WT	0.226089125	TTS	Ser5-P	UNT
ENSG00000260081	MRFAP1P1	ARMC5.KO	0.3377466111	TTS	Ser5-P	UNT
ENSG00000130821	SLC6A8	WT	5.712955714	TTS	Ser5-P	UNT
ENSG00000130821	SLC6A8	ARMC5.KO	3.677330952	TTS	Ser5-P	UNT
ENSG00000185825	BCAP31	WT	1.13966435	TTS	Ser5-P	UNT
ENSG00000185825	BCAP31	ARMC5.KO	1.215261375	TTS	Ser5-P	UNT
ENSG00000101986	ABCD1	WT	0.4122052632	TTS	Ser5-P	UNT
ENSG00000101986	ABCD1	ARMC5.KO	0.3807913684	TTS	Ser5-P	UNT
ENSG00000067829	IDH3G	WT	1.26960995	TTS	Ser5-P	UNT
ENSG00000067829	IDH3G	ARMC5.KO	0.9973308	TTS	Ser5-P	UNT
ENSG00000172534	HCFC1	WT	2.29956619	TTS	Ser5-P	UNT
ENSG00000172534	HCFC1	ARMC5.KO	1.856491	TTS	Ser5-P	UNT
ENSG00000177854	TMEM187	WT	0.3512062941	TTS	Ser5-P	UNT
ENSG00000177854	TMEM187	ARMC5.KO	0.3901245294	TTS	Ser5-P	UNT
ENSG00000184216	IRAK1	WT	3.592338095	TTS	Ser5-P	UNT
ENSG00000184216	IRAK1	ARMC5.KO	2.782921111	TTS	Ser5-P	UNT
ENSG00000102119	EMD	WT	2.2898655	TTS	Ser5-P	UNT
ENSG00000102119	EMD	ARMC5.KO	1.6454698	TTS	Ser5-P	UNT
ENSG00000013563	DNASE1L1	WT	14.1753519	TTS	Ser5-P	UNT
ENSG00000013563	DNASE1L1	ARMC5.KO	10.07526	TTS	Ser5-P	UNT
ENSG00000147403	RPL10	WT	1.376729	TTS	Ser5-P	UNT
ENSG00000147403	RPL10	ARMC5.KO	1.279882368	TTS	Ser5-P	UNT
ENSG00000102125	TAFAZZIN	WT	1.01498625	TTS	Ser5-P	UNT
ENSG00000102125	TAFAZZIN	ARMC5.KO	0.7906713158	TTS	Ser5-P	UNT
ENSG00000197180	ATP6AP1-DT	WT	0.5009311579	TTS	Ser5-P	UNT
ENSG00000197180	ATP6AP1-DT	ARMC5.KO	0.3993019474	TTS	Ser5-P	UNT
ENSG00000071553	ATP6AP1	WT	1.20639415	TTS	Ser5-P	UNT
ENSG00000071553	ATP6AP1	ARMC5.KO	1.18071775	TTS	Ser5-P	UNT
ENSG00000203879	GDI1	WT	1.8192474	TTS	Ser5-P	UNT
ENSG00000203879	GDI1	ARMC5.KO	1.446478737	TTS	Ser5-P	UNT
ENSG00000071859	FAM50A	WT	0.82357895	TTS	Ser5-P	UNT
ENSG00000071859	FAM50A	ARMC5.KO	0.9077294	TTS	Ser5-P	UNT
ENSG00000196976	LAGE3	WT	2.235428	TTS	Ser5-P	UNT
ENSG00000196976	LAGE3	ARMC5.KO	1.970067	TTS	Ser5-P	UNT
ENSG00000102178	UBL4A	WT	2.76575	TTS	Ser5-P	UNT
ENSG00000102178	UBL4A	ARMC5.KO	2.3564125	TTS	Ser5-P	UNT
ENSG00000126903	SLC10A3	WT	0.96757325	TTS	Ser5-P	UNT
ENSG00000126903	SLC10A3	ARMC5.KO	1.044532474	TTS	Ser5-P	UNT
ENSG00000071889	FAM3A	WT	0.93069655	TTS	Ser5-P	UNT
ENSG00000071889	FAM3A	ARMC5.KO	0.9452026875	TTS	Ser5-P	UNT
ENSG00000160211	G6PD	WT	0.8562745714	TTS	Ser5-P	UNT
ENSG00000160211	G6PD	ARMC5.KO	0.6822514737	TTS	Ser5-P	UNT
ENSG00000130826	DKC1	WT	2.521291579	TTS	Ser5-P	UNT
ENSG00000130826	DKC1	ARMC5.KO	2.046754737	TTS	Ser5-P	UNT
ENSG00000185010	F8	WT	0.3180368333	TTS	Ser5-P	UNT
ENSG00000185010	F8	ARMC5.KO	0.3490587895	TTS	Ser5-P	UNT
ENSG00000182712	CMC4	WT	0.4343866316	TTS	Ser5-P	UNT
ENSG00000182712	CMC4	ARMC5.KO	0.4801026833	TTS	Ser5-P	UNT
ENSG00000185515	BRCC3	WT	0.6950187895	TTS	Ser5-P	UNT
ENSG00000185515	BRCC3	ARMC5.KO	0.64813865	TTS	Ser5-P	UNT
ENSG00000168939	SPRY3	WT	0.2282841833	TTS	Ser5-P	UNT
ENSG00000168939	SPRY3	ARMC5.KO	0.3457922353	TTS	Ser5-P	UNT
ENSG00000124333	VAMP7	WT	0.3316948333	TTS	Ser5-P	UNT
ENSG00000124333	VAMP7	ARMC5.KO	0.3988061875	TTS	Ser5-P	UNT
ENSG00000243485	MIR1302-2HG	WT	0.6436864067	TSS	Ser5-P	TPL
ENSG00000243485	MIR1302-2HG	ARMC5.KO	1.792939684	TSS	Ser5-P	TPL
ENSG00000227232	WASH7P	WT	0.6436864067	TSS	Ser5-P	TPL
ENSG00000227232	WASH7P	ARMC5.KO	1.792939684	TSS	Ser5-P	TPL
ENSG00000237491	LINC01409	WT	2.508157714	TSS	Ser5-P	TPL
ENSG00000237491	LINC01409	ARMC5.KO	4.865084762	TSS	Ser5-P	TPL
ENSG00000225880	LINC00115	WT	1.072422	TSS	Ser5-P	TPL
ENSG00000225880	LINC00115	ARMC5.KO	2.246437952	TSS	Ser5-P	TPL
ENSG00000223764	LINC02593	WT	0.8402807143	TSS	Ser5-P	TPL
ENSG00000223764	LINC02593	ARMC5.KO	1.2678531	TSS	Ser5-P	TPL
ENSG00000187634	SAMD11	WT	0.3407753176	TSS	Ser5-P	TPL
ENSG00000187634	SAMD11	ARMC5.KO	0.930521381	TSS	Ser5-P	TPL
ENSG00000188976	NOC2L	WT	0.9655298947	TSS	Ser5-P	TPL
