,EXPERIMENT,WELL,FOV,CELL,TREATMENT,LABEL,CellVolume,Spots_565,Spots_633,NucleiVolume,Nuclei561Mean,Nuclei405Mean
703,250404,Well10,0003,mACPOLR2A,5PhIAA,10,2.7828658990909303,5,200,0.935727126163478,107.72958557180092,185.47138477347855
704,250404,Well10,0003,mACPOLR2A,5PhIAA,11,1.7856739090353488,0,111,0.7587941810987652,103.4129675685181,176.37952286448785
705,250404,Well10,0003,mACPOLR2A,5PhIAA,15,2.9332520719076247,7,162,1.3221866239301112,107.0532351916446,184.81413897087387
706,250404,Well10,0003,mACPOLR2A,5PhIAA,19,1.469908376809993,2,112,0.5466095624026479,109.5980227099684,197.68732430385091
707,250404,Well10,0003,mACPOLR2A,5PhIAA,20,2.849958238159593,3,145,1.191501909183552,107.74452463270912,191.70046661274696
708,250404,Well10,0003,mACPOLR2A,5PhIAA,21,1.1524103362314473,2,47,0.5490102937209126,107.88586071739952,191.08048562191857
709,250404,Well10,0003,mACPOLR2A,5PhIAA,22,2.077898083869869,0,146,0.7770024626542318,111.6652128877501,196.2472646241073
710,250404,Well10,0003,mACPOLR2A,5PhIAA,23,2.8512142008166115,2,131,1.32321596263384,105.65825241475238,214.77654146795496
711,250404,Well10,0003,mACPOLR2A,5PhIAA,24,1.5838981073340368,1,78,0.5039121270161846,102.11311737929816,230.79497186040743
712,250404,Well10,0003,mACPOLR2A,5PhIAA,26,1.560526188412951,0,82,0.6335908008486055,101.72635497085896,219.43771571644183
713,250404,Well10,0003,mACPOLR2A,5PhIAA,29,2.356126641103073,0,39,0.6737371282749016,104.9024216960832,208.37297766293045
714,250404,Well12,0002,mACPOLR2A,Vehicle,7,1.8312878040823768,5,47,0.85598832330888,102.31286418757252,183.2670238746217
715,250404,Well12,0002,mACPOLR2A,Vehicle,9,5.1965147826931215,18,227,1.852702708677855,108.17986863667828,190.89820571489324
716,250404,Well12,0002,mACPOLR2A,Vehicle,10,3.170914941501902,17,84,1.1106077477633487,106.28742436175914,195.3416970046017
717,250404,Well12,0002,mACPOLR2A,Vehicle,12,2.066602891880186,6,52,0.8083475205674718,112.32592533396917,206.5036308542038
718,250404,Well12,0002,mACPOLR2A,Vehicle,14,4.057092964158417,15,83,1.593242638940727,109.03116866025208,199.47885731529317
719,250404,Well12,0002,mACPOLR2A,Vehicle,15,6.561461322445416,5,112,2.1478168684120424,105.44739603209588,190.19241051310192
720,250404,Well12,0002,mACPOLR2A,Vehicle,16,1.5429670679947127,2,16,0.6057351164217711,105.59033065089956,236.060516474852
721,250404,Well12,0002,mACPOLR2A,Vehicle,19,2.586909249835081,13,110,1.1221380356298092,109.09405641591876,205.7668856110152
722,250404,Well12,0002,mACPOLR2A,Vehicle,21,2.161153793962208,4,47,0.928555642931326,109.54279444955756,216.3731015440832
723,250404,Well12,0002,mACPOLR2A,Vehicle,23,2.333337166921752,7,67,0.8539052891213958,111.29645471693668,222.02709778393452
724,250404,Well12,0002,mACPOLR2A,Vehicle,24,1.586306251585353,5,45,0.7210570569142213,107.606841623696,204.11462480778863
725,250404,Well12,0002,mACPOLR2A,Vehicle,26,2.252842244895896,10,66,0.8178350158830137,108.38558912723138,242.85734152727383
726,250404,Well12,0002,mACPOLR2A,Vehicle,29,4.088289763410627,17,167,1.515252229295858,111.59006070534495,206.32623007647223
727,250404,Well12,0012,mACPOLR2A,Vehicle,5,5.740361439048416,14,154,2.0051867415481364,113.39449925507886,226.0388077247874
728,250404,Well12,0012,mACPOLR2A,Vehicle,13,5.669345540414613,12,126,1.7995731585069956,109.76974499934974,209.72472428823377
729,250404,Well12,0012,mACPOLR2A,Vehicle,22,2.7450948872124368,9,30,0.7614300082938075,103.20345333546588,190.48783405075
730,250404,Well12,0012,mACPOLR2A,Vehicle,24,2.1745108403306563,2,23,0.7775944383079194,107.81920087596131,195.5542498151248
731,250404,Well12,0012,mACPOLR2A,Vehicle,25,2.5895715517910216,6,41,0.75532810540195,104.77144715830148,188.94189719496447
732,250404,Well12,0012,mACPOLR2A,Vehicle,28,1.849172034564448,8,54,0.7611906764552862,109.20774524930124,197.06890617413453
733,250404,Well12,0012,mACPOLR2A,Vehicle,29,5.771865345527045,21,217,2.1385581150306625,113.83228939240806,211.4056642687965
734,250404,Well12,0012,mACPOLR2A,Vehicle,30,1.6049879018656823,1,20,0.6021334899491563,109.14758033880182,195.29164321692883
735,250404,Well12,0012,mACPOLR2A,Vehicle,31,1.886186927271684,15,70,0.6064192242433852,111.0574009105213,205.13578711893533
736,250404,Well12,0012,mACPOLR2A,Vehicle,40,1.6186266396900892,5,59,0.6703991904208344,111.50409206151124,220.68642061116333
737,250404,Well12,0012,mACPOLR2A,Vehicle,41,2.825415075816363,17,41,1.2513973492495998,109.5947216230328,205.2494581907761
738,250404,Well12,0012,mACPOLR2A,Vehicle,42,2.4794577262625,5,55,0.8667857897936733,104.979288993796,202.98139772413504
739,250404,Well07,0023,OsTIRF74G,5PhIAA,5,1.9961577890913544,65,65,0.8215022997626565,108.86632522968362,188.51409555508863
740,250404,Well07,0023,OsTIRF74G,5PhIAA,6,1.5832828338907583,38,36,0.7541166203432403,107.7330450815816,192.17714422932443
741,250404,Well07,0023,OsTIRF74G,5PhIAA,8,2.5500320258845166,71,73,0.8158102261695059,105.73784408969244,186.27746421830665
742,250404,Well07,0023,OsTIRF74G,5PhIAA,9,1.7753402803614948,61,63,0.6992842135513977,109.88152002556292,192.58985417919197
743,250404,Well07,0023,OsTIRF74G,5PhIAA,10,1.918787947841943,42,50,0.8358939797870132,107.47438527056455,185.14475929616347
744,250404,Well07,0023,OsTIRF74G,5PhIAA,11,3.874664917721638,80,75,1.437938514539551,110.63940643920228,200.16462850161176
745,250404,Well07,0023,OsTIRF74G,5PhIAA,12,3.5474993534534414,98,95,1.3334691080345626,111.78499812180698,196.7877824536269
746,250404,Well07,0023,OsTIRF74G,5PhIAA,13,2.663903149479736,47,50,1.1487208135526497,110.98199278715848,210.34736229778412
747,250404,Well07,0023,OsTIRF74G,5PhIAA,19,3.824863774490922,88,90,1.4350654734868593,103.0330655599553,179.62127506962452
748,250404,Well07,0023,OsTIRF74G,5PhIAA,20,2.0097647572026838,78,77,0.8837306957590693,110.0526876476178,188.3270018202451
749,250404,Well07,0023,OsTIRF74G,5PhIAA,21,2.15893097303718,68,70,0.665226022141292,108.27057802824076,183.5256220449878
750,250404,Well07,0023,OsTIRF74G,5PhIAA,22,1.5572263742145775,34,30,0.7944959256654421,107.051612886027,185.46553298348925
751,250404,Well07,0023,OsTIRF74G,5PhIAA,29,1.2037184228524982,20,16,0.7627452744152388,107.1482373652738,197.40756702121604
752,250404,Well07,0023,OsTIRF74G,5PhIAA,30,1.279094185111044,19,19,0.6018274417131709,106.26437129489022,200.1209390061288
753,250404,Well16,0010,mACPOLR2A,Vehicle,6,4.459732776795701,189,112,1.734413476983915,114.169014634885,215.0348699687813
754,250404,Well16,0010,mACPOLR2A,Vehicle,7,4.394670522392727,174,91,2.264852255429836,110.3972833837536,202.12534168112256
755,250404,Well16,0010,mACPOLR2A,Vehicle,8,3.370196820726587,115,62,1.2461352257734388,107.94192246243796,212.26223910530967
756,250404,Well16,0010,mACPOLR2A,Vehicle,12,2.5496105476910143,120,53,0.905940902171934,106.81320808532324,196.9331062472822
757,250404,Well16,0010,mACPOLR2A,Vehicle,14,3.5717216416945825,121,60,1.033208254781731,109.52078708230582,224.66183093596703
758,250404,Well16,0010,mACPOLR2A,Vehicle,15,4.233486883091239,128,89,1.6884321122556172,104.06180400017811,186.96262431956265
759,250404,Well16,0010,mACPOLR2A,Vehicle,21,2.086227043648498,81,39,0.6574350295041181,106.84899156428747,185.74742313707992
760,250404,Well16,0010,mACPOLR2A,Vehicle,24,2.514534666471975,126,69,0.8472982477915973,109.03472065991753,197.3196762904637
761,250404,Well16,0010,mACPOLR2A,Vehicle,27,2.699818810114472,122,56,0.948109901330866,108.24486203445564,197.8372046786761
762,250404,Well16,0010,mACPOLR2A,Vehicle,29,3.048847231932546,213,36,1.0210478676058894,99.66127377819907,193.05903724546783
763,250404,Well14,0011,OsTIRF74G,5PhIAA,1,3.803554768939038,8,129,1.5718277343452496,105.038688378799,192.5053143969763
764,250404,Well14,0011,OsTIRF74G,5PhIAA,7,3.3457309646851807,6,124,1.2265672004982318,111.32013862387998,201.1690389400488
765,250404,Well14,0011,OsTIRF74G,5PhIAA,9,1.901405678826506,3,93,0.7172277474978804,111.62826178435644,194.73786128234468
766,250404,Well14,0011,OsTIRF74G,5PhIAA,10,2.6500409646733463,2,116,0.898904969715582,111.477935563221,199.6510334200407
767,250404,Well14,0011,OsTIRF74G,5PhIAA,11,2.564420528937565,3,50,1.069480795193377,105.37360506819446,232.20211980124884
768,250404,Well14,0011,OsTIRF74G,5PhIAA,13,3.207674617514078,5,47,1.317285616192604,105.50222886437652,223.5947799956106
769,250404,Well14,0011,OsTIRF74G,5PhIAA,14,2.591994521908441,1,67,1.0495061175907707,99.34200297867704,219.05287757153064
770,250404,Well14,0011,OsTIRF74G,5PhIAA,23,3.148559653399314,1,70,1.2189837699865014,107.70277764987868,203.4669184879257
771,250404,Well14,0011,OsTIRF74G,5PhIAA,24,3.67812688271646,2,88,1.2874940972488804,102.3673673171434,193.469073636158
772,250404,Well14,0011,OsTIRF74G,5PhIAA,26,2.9249474689090222,3,66,1.0010583641371804,105.49279008140316,199.40472868258055
773,250404,Well14,0011,OsTIRF74G,5PhIAA,28,2.9664630709689823,3,75,0.9804429973208336,109.95109350764938,198.20373654717724
774,250404,Well14,0011,OsTIRF74G,5PhIAA,30,3.1733463835428086,4,82,1.1510685953491175,108.5721013589414,198.9390523382422
775,250404,Well14,0011,OsTIRF74G,5PhIAA,31,1.7784018217117832,1,111,0.690529539617523,109.09106314717572,192.24333961083573
776,250404,Well14,0011,OsTIRF74G,5PhIAA,32,2.1423238850208475,4,92,0.7809874436646551,110.39021374052012,189.9561617013545
777,250404,Well14,0011,OsTIRF74G,5PhIAA,33,3.4123298142106973,3,85,1.1589178324602678,106.57186431168508,198.909557266752
778,250404,Well14,0011,OsTIRF74G,5PhIAA,35,1.62053599944608,3,97,0.664801366976482,108.46203938072762,194.86091062158212
779,250404,Well14,0011,OsTIRF74G,5PhIAA,36,2.3772312615008224,8,92,0.837430574909555,109.98164601622192,192.11708410156024
780,250404,Well14,0011,OsTIRF74G,5PhIAA,37,3.092197005427545,7,69,1.0632422825352836,108.495007544708,209.84823135112524
781,250404,Well14,0011,OsTIRF74G,5PhIAA,41,1.7791007553995002,3,108,0.7322537627933622,109.2259033008226,198.3726209896683
782,250404,Well14,0011,OsTIRF74G,5PhIAA,42,2.0477729829388265,3,98,0.8161692239272879,111.34722753842262,196.1588493651916
783,250404,Well14,0011,OsTIRF74G,5PhIAA,44,3.147687045280104,11,104,1.1703771679675206,108.06895244403184,233.06373610862283
784,250404,Well14,0011,OsTIRF74G,5PhIAA,47,2.79268485841292,9,144,1.2581664161160964,105.07266844600665,208.04913722212544
785,250404,Well14,0011,OsTIRF74G,5PhIAA,48,2.3148895535277645,3,48,0.926343411910658,102.55349120083407,232.451023273148
786,250404,Well11,0018,mAC/mChPOLR2A,5PhIAA,3,3.306386293018888,5,86,1.020600973641925,118.57187711738224,181.1026947887884
787,250404,Well05,0025,mAC/mChPOLR2A,Vehicle,13,1.913258958775926,0,46,0.796647794231262,108.60296355967463,184.84976291788465
788,250404,Well14,0001,OsTIRF74G,5PhIAA,5,1.9899658720124425,5,93,0.7167893254574033,106.1447402051529,204.3343360010401
789,250404,Well14,0001,OsTIRF74G,5PhIAA,6,2.3026688038970744,2,61,0.8492711469737443,100.45157694307592,180.0776719125446
790,250404,Well14,0001,OsTIRF74G,5PhIAA,8,2.196427706392767,6,37,0.791939522753095,106.2166242102096,180.8582569451409
791,250404,Well14,0001,OsTIRF74G,5PhIAA,11,2.0170887350576097,3,60,0.7743782843539848,103.11223507402474,182.0754811676572
792,250404,Well14,0001,OsTIRF74G,5PhIAA,12,2.2645695049834407,8,70,0.8723867902093335,109.40869468105382,198.9832663867413
793,250404,Well14,0001,OsTIRF74G,5PhIAA,14,1.5287395314879262,4,57,0.7717085694649926,105.58671151236209,186.8801502907148
794,250404,Well14,0001,OsTIRF74G,5PhIAA,15,3.2852657877646,14,87,0.90350098820754,107.8889649449349,191.5992461074672
795,250404,Well14,0001,OsTIRF74G,5PhIAA,16,1.8121359620484927,6,84,0.6778205953958669,111.90199714715584,195.66806392495735
796,250404,Well14,0001,OsTIRF74G,5PhIAA,17,2.5575826276927334,6,112,0.9415706353889672,110.82349421507308,189.2048090192449
797,250404,Well14,0001,OsTIRF74G,5PhIAA,19,2.2440907479333294,5,52,0.8449907076316949,107.2239895929547,188.215141599231
798,250404,Well14,0001,OsTIRF74G,5PhIAA,20,3.2897972078399658,25,115,0.805773114817714,111.93958637802147,212.09504552575413
799,250404,Well14,0001,OsTIRF74G,5PhIAA,22,2.581990239260163,6,72,0.9177200527908392,106.69674786146764,192.3136006388191
800,250404,Well14,0001,OsTIRF74G,5PhIAA,23,2.3732960530408875,2,84,0.8672305657767659,107.9829043547493,202.04729143923356
801,250404,Well14,0001,OsTIRF74G,5PhIAA,24,2.9517081572251,1,149,1.1079729795587423,109.05090350909052,200.42738283437865
802,250404,Well14,0001,OsTIRF74G,5PhIAA,26,2.210468860582829,4,46,0.8660699122589811,103.89453746885034,197.72683309163563
803,250404,Well14,0001,OsTIRF74G,5PhIAA,27,2.4971629873608974,3,34,0.9046139871557076,104.44865099628552,199.8117072474049
804,250404,Well14,0001,OsTIRF74G,5PhIAA,28,4.780544398448288,15,120,1.662266576564535,104.3947126499757,201.4409573725959
805,250404,Well14,0001,OsTIRF74G,5PhIAA,29,3.014613248110075,5,101,1.3155340460115674,108.0065437555796,209.0317825756911
806,250404,Well14,0001,OsTIRF74G,5PhIAA,30,3.369764752628725,6,96,1.4315792769717612,102.64830888999684,214.34745834177863
807,250404,Well14,0001,OsTIRF74G,5PhIAA,31,4.1100890815343485,7,118,1.5090920819300238,106.30716217003302,221.9016644573549
808,250404,Well14,0001,OsTIRF74G,5PhIAA,36,3.6102921913522072,7,112,1.208430930292409,112.7456437382352,205.45305209987416
809,250404,Well14,0001,OsTIRF74G,5PhIAA,38,2.0715346103403363,5,28,0.6448637540391338,108.91903498198516,194.495362448312
810,250404,Well14,0001,OsTIRF74G,5PhIAA,40,2.1332049183770114,2,59,0.7720961599645448,110.23668231637652,203.0196121999158
811,250404,Well14,0001,OsTIRF74G,5PhIAA,41,2.161431249456423,3,134,0.8522680899074403,111.3059780589543,206.89769046201943
812,250404,Well14,0001,OsTIRF74G,5PhIAA,42,2.7144837096712995,3,162,1.0342503013706912,108.9681734685728,198.7218652151565
813,250404,Well14,0001,OsTIRF74G,5PhIAA,51,2.232954404509037,4,55,0.9029534901521616,98.89450012021275,220.9234731515091
814,250404,Well14,0001,OsTIRF74G,5PhIAA,52,2.111302878181004,2,35,0.9109160392399568,97.71167926489292,206.2417580629036
815,250404,Well03,0022,mChPOLR2A,Vehicle,3,3.750551238630055,8,109,1.1945189729355306,117.81310379005284,228.2904486697004
816,250404,Well03,0022,mChPOLR2A,Vehicle,6,2.893456270315623,3,57,1.1358074841768582,114.96320783039856,247.33530187275417
817,250404,Well03,0022,mChPOLR2A,Vehicle,7,3.1111952938482195,2,93,1.2049870933947482,112.69528871640196,220.72166093663213
818,250404,Well03,0022,mChPOLR2A,Vehicle,14,3.283999235203221,8,94,1.0219204757251,116.69912279338234,204.23607065321585
819,250404,Well03,0022,mChPOLR2A,Vehicle,15,3.051816641114908,11,132,1.101561851459592,120.9254749086714,217.7827187079408
820,250404,Well03,0022,mChPOLR2A,Vehicle,17,1.7141454590305547,0,65,0.7500119734135562,116.80863642332396,202.1083061647791
821,250404,Well03,0022,mChPOLR2A,Vehicle,18,4.8855390642095,8,225,1.3993150153601297,120.88479960525729,208.19537948200613
822,250404,Well03,0022,mChPOLR2A,Vehicle,19,4.4180212615050936,8,197,1.4499040474751803,117.32551211053962,200.2652384200862
823,250404,Well03,0022,mChPOLR2A,Vehicle,20,2.4113582872892634,5,96,0.8846361325817937,114.75466805848512,210.4878590975366
824,250404,Well03,0022,mChPOLR2A,Vehicle,25,2.941064244353517,12,78,0.9349900688200672,117.96202091500012,189.05343597910087
825,250404,Well03,0022,mChPOLR2A,Vehicle,26,4.120294572365454,4,119,1.277886936014078,113.99351870344236,189.5101653016525
826,250404,Well03,0022,mChPOLR2A,Vehicle,27,3.1556919539853365,2,98,1.2073655859138583,116.96194490005352,203.63169606441485
827,250404,Well03,0022,mChPOLR2A,Vehicle,28,2.178565714709851,7,105,0.7006714910224725,119.80137113631108,195.1414634220068
828,250404,Well03,0022,mChPOLR2A,Vehicle,29,2.1674653769603807,5,117,0.73805597139185,121.40688836820227,204.67899383450296
829,250404,Well03,0022,mChPOLR2A,Vehicle,35,3.013017349523121,3,88,1.1458212977390596,115.26175561047474,206.79508666406653
830,250404,Well03,0022,mChPOLR2A,Vehicle,36,1.9858283963792445,4,74,0.8964396399807253,113.1900747072666,197.55767367903755
831,250404,Well03,0022,mChPOLR2A,Vehicle,40,1.757987663078264,0,61,0.7022949233607609,110.16380316478028,188.70763178291068
832,250404,Well17,0007,mACPOLR2A,5PhIAA,5,2.324911839013453,5,99,0.752329044487382,105.17028353610044,172.2513396985731
833,250404,Well17,0007,mACPOLR2A,5PhIAA,6,3.249316239435914,12,190,1.192673152605696,110.37625772928588,188.4763948231099
834,250404,Well17,0007,mACPOLR2A,5PhIAA,7,3.21565622842972,18,356,1.235236096206796,109.2421478222402,178.26572664579382
835,250404,Well17,0007,mACPOLR2A,5PhIAA,8,2.99044920434291,7,382,0.9868816591713184,106.56985346192972,179.9483811706735
836,250404,Well17,0007,mACPOLR2A,5PhIAA,10,3.7699487664450766,7,489,1.2397166847412369,108.42441223276803,185.3073004179697
837,250404,Well17,0007,mACPOLR2A,5PhIAA,11,4.850166665668398,23,391,1.596163334563036,105.07429026372532,198.8559389616852
838,250404,Well17,0007,mACPOLR2A,5PhIAA,14,2.857461185398192,5,118,1.1512052051153532,105.38936672437488,190.5858475656761
839,250404,Well17,0007,mACPOLR2A,5PhIAA,15,1.929082393869667,12,99,0.8750088505287087,110.22658172237304,183.12458321583705
840,250404,Well17,0017,mACPOLR2A,5PhIAA,4,1.9410786375279387,6,166,0.7987382413517977,104.36356223773444,173.16023042910462
841,250404,Well17,0017,mACPOLR2A,5PhIAA,5,2.2752314206924344,15,99,1.106564522278949,109.55145350283848,186.75145082321777
842,250404,Well17,0017,mACPOLR2A,5PhIAA,6,2.4089543789996912,8,123,1.1106628152660174,108.21915075791814,181.1461964885383
843,250404,Well17,0017,mACPOLR2A,5PhIAA,8,4.238244927119895,5,166,1.2679864344285217,110.87211217401035,185.9918662317076
844,250404,Well17,0017,mACPOLR2A,5PhIAA,14,1.393272415932684,4,45,0.7878126370242562,103.34969647600306,170.3523808755686
845,250404,Well17,0017,mACPOLR2A,5PhIAA,18,1.8224579418275515,5,89,0.8715448928127651,103.08139407724948,178.8843566675901
846,250404,Well17,0017,mACPOLR2A,5PhIAA,19,2.311745410923473,4,106,0.9118776025557858,101.61053999502953,204.43282172894104
847,250404,Well17,0017,mACPOLR2A,5PhIAA,22,1.8270910249847667,6,34,1.2543339297284477,104.34957558790404,183.80668016365237
848,250404,Well15,0016,mACPOLR2A,5PhIAA,10,2.586195490281261,250,62,0.8030388015121297,108.23042544830189,178.22546702782253
849,250404,Well15,0016,mACPOLR2A,5PhIAA,12,1.9177226034633923,211,64,0.6267952592212106,107.52021862539704,182.0642816111374
850,250404,Well15,0016,mACPOLR2A,5PhIAA,13,5.236323292170354,325,113,2.095371426062797,110.04577009577235,205.43452353877643
851,250404,Well15,0016,mACPOLR2A,5PhIAA,18,2.129719780852349,105,39,0.9415536915419924,109.11337581050608,199.2620646605294
852,250404,Well15,0016,mACPOLR2A,5PhIAA,25,1.962861011804686,158,32,1.054519378314487,105.5092038586914,180.76647304921377
853,250404,Well15,0016,mACPOLR2A,5PhIAA,26,1.0537886749136922,57,5,0.5220028606332622,111.66696556271238,188.64698077800884
854,250404,Well15,0016,mACPOLR2A,5PhIAA,30,1.882174412509926,211,40,0.8577165957003259,101.0510545251612,209.90905600181745
855,250404,Well15,0006,mACPOLR2A,5PhIAA,6,1.4239439559286695,56,5,0.5590940006518857,108.21183255990152,174.48712378066105
856,250404,Well15,0006,mACPOLR2A,5PhIAA,10,3.631592724980604,238,58,1.2594340276679106,110.43342935798022,181.58564524022137
857,250404,Well15,0006,mACPOLR2A,5PhIAA,11,3.689649757649869,198,52,1.1180969281262811,107.4857238112016,182.5878147097879
858,250404,Well15,0006,mACPOLR2A,5PhIAA,12,2.812253942678563,261,44,0.9334185270131398,113.02575380946492,201.9074326401739
859,250404,Well15,0006,mACPOLR2A,5PhIAA,13,0.98519574639731,53,10,0.6473280247835543,107.15364430389894,193.5130867097792
860,250404,Well15,0006,mACPOLR2A,5PhIAA,15,1.1077325887297853,64,42,0.780712106151312,100.73262906881637,201.2907776887048
861,250404,Well15,0006,mACPOLR2A,5PhIAA,26,1.6179181750884488,229,23,0.7310465136963963,110.73458115319762,186.5054351290119
